id,label
96,0.07347778975963593
97,0.9448391795158386
98,0.5051621794700623
99,0.9409492611885071
100,0.9648649096488953
101,0.9911346435546875
102,0.9992411136627197
103,0.9977664947509766
104,0.9820044636726379
105,0.14384742081165314
106,0.9106190204620361
107,0.03935089334845543
108,0.30615493655204773
109,0.9984079003334045
110,0.9999067783355713
111,0.747002124786377
112,0.7400619387626648
113,3.088249286520295e-05
114,0.19975440204143524
115,0.17604894936084747
116,0.03971681743860245
117,0.36685580015182495
118,0.013685666024684906
119,0.3218519389629364
120,0.4737440049648285
121,0.059594329446554184
122,0.9963027238845825
123,0.5384359955787659
124,0.6614011526107788
125,0.4924742579460144
126,0.01226713228970766
127,0.0008334153098985553
128,0.9226647615432739
129,0.0051414379850029945
130,0.6686359643936157
131,0.9082152247428894
132,0.7032871842384338
133,0.9475025534629822
134,0.7942765355110168
135,0.008612188510596752
136,0.012395325116813183
137,0.9343671202659607
138,0.94623202085495
139,0.009496625512838364
140,0.0726354792714119
141,0.17172150313854218
142,0.17715638875961304
143,0.007627960294485092
144,0.9270161390304565
145,0.45002037286758423
146,0.019063735380768776
147,0.01675645262002945
148,0.07232921570539474
149,0.8416783213615417
150,0.031927257776260376
151,0.514312207698822
152,0.21547895669937134
153,0.014443480409681797
154,0.7171568870544434
155,0.0001925331016536802
156,0.001474685617722571
157,0.8438673615455627
158,0.9855607151985168
159,0.00018644820374902338
160,0.0004017297178506851
161,0.0006631655269302428
162,0.7786798477172852
163,0.09879916161298752
164,0.9999135732650757
165,0.864311695098877
166,0.01946279965341091
167,0.995141863822937
168,0.00045639529707841575
169,0.12929782271385193
170,0.15227198600769043
171,0.010388147085905075
172,0.011982186697423458
173,0.9967259168624878
174,0.8044167757034302
175,0.14436519145965576
176,0.0016709427582100034
177,0.9928902387619019
178,0.8280583620071411
179,0.9836101531982422
180,0.5583707094192505
181,0.3221130073070526
182,0.9832590818405151
183,0.0007263061706908047
184,0.502268373966217
185,0.006807331927120686
186,0.5328850746154785
187,0.047201007604599
188,0.9995872378349304
189,0.9985729455947876
190,0.9813243746757507
191,0.3507899045944214
192,0.9201633930206299
193,0.4863723814487457
194,0.07138746231794357
195,0.9989872574806213
196,0.9628430008888245
197,0.08199090510606766
198,0.9546054601669312
199,0.9981569647789001
200,0.9987168312072754
201,0.1562425047159195
202,0.24130353331565857
203,0.011031748726963997
204,0.9578590989112854
205,0.1611306518316269
206,0.7881706357002258
207,0.9955658316612244
208,0.9874300360679626
209,0.8430938720703125
210,0.43923619389533997
211,0.99037766456604
212,0.716525673866272
213,0.8041495084762573
214,0.9795133471488953
215,0.0029589375481009483
216,0.04576864466071129
217,0.9713544249534607
218,0.9987333416938782
219,0.9558188915252686
220,0.9999967813491821
221,0.9273205995559692
222,0.33211007714271545
223,0.3469357192516327
224,0.9804775714874268
225,0.9912699460983276
226,0.997282862663269
227,0.08663319796323776
228,0.005367319565266371
229,0.00038263716851361096
230,0.16780012845993042
231,0.0010916178580373526
232,0.2713746130466461
233,0.3148513734340668
234,0.014358689077198505
235,0.9991042017936707
236,0.046205073595047
237,0.952518880367279
238,0.04078507050871849
239,0.1258767545223236
240,0.11790364980697632
241,0.7712181806564331
242,0.8796297311782837
243,0.2206643670797348
244,0.29895246028900146
245,0.024824233725667
246,0.8139693140983582
247,0.0052966345101594925
248,0.6759940981864929
249,0.9944671392440796
250,0.41314342617988586
251,0.04098675027489662
252,0.19446255266666412
253,0.00011391710722818971
254,0.5011371970176697
255,0.21766109764575958
256,0.12077368795871735
257,0.8097654581069946
258,0.9098246693611145
259,0.46006539463996887
260,0.7606577277183533
261,0.07661997526884079
262,0.4723520874977112
263,0.15279993414878845
264,0.6702386736869812
265,0.5116350650787354
266,0.9607956409454346
267,0.9804775714874268
268,0.7386643886566162
269,7.040536274871556e-06
270,0.0003724366833921522
271,0.3044701814651489
272,0.7575716376304626
273,0.006821808870881796
274,0.9973099231719971
275,0.9951382279396057
276,0.9126774072647095
277,0.007476054597645998
278,0.8704007267951965
279,0.9987558126449585
280,0.9997076392173767
281,0.7733546495437622
282,0.00037206121487542987
283,0.024744627997279167
284,0.6683247685432434
285,0.8108692765235901
286,0.6051791310310364
287,0.29449722170829773
288,0.9999184608459473
289,0.955432653427124
290,0.9069139957427979
291,0.026624886319041252
292,0.13986793160438538
293,0.8953942656517029
294,0.9443197846412659
295,0.0014370811404660344
296,0.9913344979286194
297,0.00023669232905376703
298,0.9746553301811218
299,0.007855119183659554
300,0.9143975377082825
301,0.9941869974136353
302,0.7161930799484253
303,0.9965246319770813
304,0.9172539114952087
305,0.0005818658974021673
306,0.9912001490592957
307,0.10676823556423187
308,0.9991022348403931
309,0.3525495231151581
310,0.9998410940170288
311,0.6286880970001221
312,0.9998314380645752
313,0.9935612678527832
314,0.0018978331936523318
315,0.006751956418156624
316,0.018050771206617355
317,0.10337194800376892
318,0.008529203943908215
319,0.9999775886535645
320,0.8886621594429016
321,6.26339387963526e-05
322,0.2315981388092041
323,0.9767947793006897
324,0.6664847731590271
325,0.30265358090400696
326,0.8733386993408203
327,0.03688054531812668
328,0.9219970107078552
329,0.6478123664855957
330,0.7031916975975037
331,0.8969642519950867
332,0.012298583984375
333,0.8856667876243591
334,0.010445977561175823
335,0.9988269209861755
336,4.7995421482482925e-05
337,4.060615594880801e-07
338,0.9999350309371948
339,0.052892863750457764
340,0.057780589908361435
341,0.014376666396856308
342,0.8415580987930298
343,0.44030311703681946
344,0.004354757256805897
345,0.9653129577636719
346,0.8535221815109253
347,0.00274671777151525
348,0.9972345232963562
349,0.4884944558143616
350,0.4247407615184784
351,0.01855306886136532
352,0.11083213984966278
353,0.9899263381958008
354,0.00027523894095793366
355,0.076072096824646
356,0.9992808699607849
357,0.9322318434715271
358,0.035372864454984665
359,0.153254434466362
360,0.48234450817108154
361,0.017092404887080193
362,0.7269401550292969
363,0.3743688464164734
364,0.21119770407676697
365,0.0061972057446837425
366,7.390293035314244e-07
367,0.9321044087409973
368,0.9904809594154358
369,0.17748354375362396
370,0.00017690718232188374
371,0.7268480658531189
372,0.26340630650520325
373,1.0143814506591298e-05
374,0.05935946851968765
375,0.2532946765422821
376,0.8158592581748962
377,0.10578112304210663
378,0.17187251150608063
379,0.0231521837413311
380,0.9701419472694397
381,1.0779463082144503e-06
382,0.03368539735674858
383,0.03899816796183586
384,0.09936962276697159
385,0.6024488806724548
386,0.9579920172691345
387,0.22453109920024872
388,0.9909750819206238
389,0.9980485439300537
390,0.9183441400527954
391,0.8107359409332275
392,0.003217883175238967
393,0.726674497127533
394,0.9003860950469971
395,0.9917494058609009
396,0.9996846914291382
397,0.9994400143623352
398,0.9668756127357483
399,4.3367563193896785e-05
400,0.3358439803123474
401,0.982957661151886
402,0.9999605417251587
403,2.537566246019196e-08
404,0.2091001272201538
405,0.44125357270240784
406,0.9777594208717346
407,0.9258708953857422
408,0.9836598634719849
409,0.994586706161499
410,0.9932528138160706
411,0.9992942810058594
412,0.998292863368988
413,0.012750138528645039
414,0.12377335131168365
415,0.25153350830078125
416,0.9878969192504883
417,0.4874047636985779
418,2.4425376977887936e-05
419,0.9899477958679199
420,0.1291552037000656
421,0.7582592368125916
422,0.5105099678039551
423,0.45112335681915283
424,1.0
425,0.4341399669647217
426,0.8905214667320251
427,0.11245985329151154
428,0.8177640438079834
429,0.9981400966644287
430,0.030535941943526268
431,0.024562431499361992
432,0.9065561294555664
433,0.0033867305610328913
434,0.8939945101737976
435,0.9485745429992676
436,0.999909520149231
437,0.9994258880615234
438,0.9565080404281616
439,0.07321909815073013
440,0.0004139136290177703
441,0.12190086394548416
442,0.367497980594635
443,7.453625585185364e-05
444,0.43838968873023987
445,0.739169180393219
446,0.002081520389765501
447,0.092911496758461
448,0.0167434923350811
449,0.5740933418273926
450,0.360705703496933
451,0.9952849745750427
452,0.9494661092758179
453,0.7185667753219604
454,0.9394270181655884
455,0.05534613877534866
456,0.9542073011398315
457,0.002977922325953841
458,0.02361590787768364
459,0.16223008930683136
460,0.08739814907312393
461,0.00031828676583245397
462,0.04121411219239235
463,0.5391677618026733
464,0.984480082988739
465,0.18162089586257935
466,0.8715991377830505
467,0.9404149651527405
468,0.9900797605514526
469,0.9999465942382812
470,0.620865523815155
471,0.2130843997001648
472,0.9584683775901794
473,0.9997369647026062
474,0.7144309282302856
475,0.14070476591587067
476,0.9632495641708374
477,0.8706626296043396
478,0.23137342929840088
479,0.9935681223869324
480,0.17721740901470184
481,0.9130950570106506
482,0.013503394089639187
483,1.2851791630907883e-08
484,0.8705233931541443
485,0.9989136457443237
486,0.6379597187042236
487,0.9912316203117371
488,0.7125045657157898
489,0.9993177652359009
490,0.8326062560081482
491,0.9944748282432556
492,0.018487736582756042
493,0.9216225147247314
494,0.3078858256340027
495,0.7050133347511292
496,0.323272168636322
497,0.0002977832336910069
498,0.9384161233901978
499,0.05558919161558151
500,0.9817681312561035
501,0.6586264967918396
502,0.9999351501464844
503,0.9524300694465637
504,0.21163199841976166
505,0.995311975479126
506,0.733245849609375
507,0.0004028717812616378
508,0.06785281747579575
509,0.11841387301683426
510,0.5480796694755554
511,0.18692246079444885
512,0.7011178731918335
513,0.3890385329723358
514,0.007175917271524668
515,0.07203072309494019
516,0.0005981420399621129
517,0.0631803497672081
518,0.6363339424133301
519,0.9991030693054199
520,0.9916068315505981
521,0.8156334161758423
522,0.20763833820819855
523,0.023135380819439888
524,0.1625043749809265
525,0.19110074639320374
526,0.11219612509012222
527,0.09120891243219376
528,0.02460227720439434
529,0.410845547914505
530,0.008340415544807911
531,0.9929391145706177
532,0.23081693053245544
533,0.1230054646730423
534,0.06281016767024994
535,0.9894653558731079
536,0.2087877243757248
537,0.8320647478103638
538,0.015152699314057827
539,0.13307680189609528
540,0.21802569925785065
541,0.2069777399301529
542,0.94721919298172
543,0.02565303072333336
544,0.810509204864502
545,0.9609180688858032
546,0.000768523255828768
547,0.9989067316055298
548,0.7956210970878601
549,0.028633736073970795
550,0.46780258417129517
551,0.17924903333187103
552,0.9985951781272888
553,0.012308998964726925
554,0.09059497714042664
555,0.5203461050987244
556,0.23129120469093323
557,0.07607148587703705
558,0.9974377155303955
559,0.9999991655349731
560,0.9979296922683716
561,0.8349020481109619
562,0.3099939227104187
563,0.0071034543216228485
564,0.004263385199010372
565,0.7033047080039978
566,0.030311521142721176
567,0.004433576017618179
568,0.7198404669761658
569,0.5214039087295532
570,0.9689841270446777
571,0.026411758735775948
572,0.00022621145762968808
573,0.5371713042259216
574,0.9286721348762512
575,0.2070738673210144
576,0.9694154858589172
577,0.6096333265304565
578,0.9914355874061584
579,0.9978675842285156
580,0.9818298816680908
581,0.012183092534542084
582,0.9883379340171814
583,0.9420575499534607
584,0.9410190582275391
585,0.13927215337753296
586,0.35774582624435425
587,0.9438587427139282
588,0.46897611021995544
589,0.009508499875664711
590,8.147906191879883e-05
591,1.7682701525245648e-07
592,0.9969326257705688
593,0.22935354709625244
594,0.001194644602946937
595,0.006766740698367357
596,0.01583724468946457
597,0.7995769381523132
598,0.6356239914894104
599,0.0005544833256863058
600,0.5654293894767761
601,0.9801943302154541
602,0.9997684359550476
603,0.11475741118192673
604,0.9953367114067078
605,0.9395672678947449
606,0.9872117638587952
607,0.928067684173584
608,0.5232931971549988
609,0.004752468317747116
610,0.7289156317710876
611,0.19225449860095978
612,0.9998106360435486
613,0.9992490410804749
614,0.935592532157898
615,0.9987670183181763
616,0.016677623614668846
617,0.9603940844535828
618,0.022304028272628784
619,0.9903378486633301
620,0.9998692274093628
621,0.011250494047999382
622,0.3198337256908417
623,0.8948039412498474
624,0.21115586161613464
625,0.8782631158828735
626,0.964769721031189
627,0.8505942225456238
628,0.999841570854187
629,0.0023548880126327276
630,2.7904291073355125e-06
631,0.011188006959855556
632,0.6893855929374695
633,0.9529187083244324
634,0.8767996430397034
635,0.005176160950213671
636,0.009706166572868824
637,0.0007353442488238215
638,0.8800951838493347
639,0.9999963045120239
640,0.3241989314556122
641,0.9908603429794312
642,0.9889090657234192
643,0.019843880087137222
644,0.9998399019241333
645,0.008442165330052376
646,0.9999967813491821
647,0.028622332960367203
648,0.8672204613685608
649,0.33665743470191956
650,0.0009959035087376833
651,0.056470997631549835
652,0.870771050453186
653,0.0015368484891951084
654,0.0009180028573609889
655,0.7369470596313477
656,0.9914980530738831
657,0.0007499429630115628
658,0.014675922691822052
659,0.006365898530930281
660,0.966704249382019
661,0.0009768197778612375
662,0.9999909400939941
663,0.7505312561988831
664,0.5854849815368652
665,5.7236149586969987e-05
666,0.015575998462736607
667,0.201236754655838
668,0.21517953276634216
669,0.0703350231051445
670,0.029515661299228668
671,0.9972447156906128
672,0.392090767621994
673,0.4310605227947235
674,0.9999741315841675
675,0.9697704911231995
676,0.9615693688392639
677,0.3272188901901245
678,0.9999536275863647
679,0.042208749800920486
680,0.9986841082572937
681,0.434413343667984
682,0.9773054122924805
683,0.9053809642791748
684,0.8888112902641296
685,0.9735018610954285
686,0.9275729656219482
687,0.3803514540195465
688,0.42641961574554443
689,0.05200567841529846
690,0.607606828212738
691,0.04461324214935303
692,0.05677727237343788
693,0.28106021881103516
694,0.12298860400915146
695,0.2232680767774582
696,0.9998593330383301
697,0.009356284514069557
698,0.9999886751174927
699,0.9432939887046814
700,0.012257677502930164
701,0.9737600684165955
702,0.6121653318405151
703,0.6958030462265015
704,0.955387532711029
705,0.18777690827846527
706,0.9957879185676575
707,0.9665759205818176
708,4.6547458509849093e-07
709,0.6438189148902893
710,0.0017422405071556568
711,0.013995543122291565
712,0.9496000409126282
713,0.0030982443131506443
714,0.9985347986221313
715,3.3021265721799864e-07
716,0.050564493983983994
717,0.014141937717795372
718,0.4829470217227936
719,1.8512245105739566e-06
720,0.999925971031189
721,0.022946584969758987
722,0.35219627618789673
723,0.016536874696612358
724,0.8711611032485962
725,8.560455171391368e-05
726,0.5634090304374695
727,0.0008699876489117742
728,0.998714804649353
729,0.03460150584578514
730,0.10144586861133575
731,0.01607085019350052
732,0.9969534873962402
733,0.8796204924583435
734,0.3250654637813568
735,0.7022600173950195
736,0.14015533030033112
737,0.9360553622245789
738,0.9869118928909302
739,0.09482771903276443
740,0.7317471504211426
741,0.029012368991971016
742,0.5009057521820068
743,0.9865317940711975
744,0.9980575442314148
745,0.12433993816375732
746,0.998659610748291
747,0.04081417992711067
748,0.9784339070320129
749,0.6269844770431519
750,6.9139372499194e-05
751,0.9112539887428284
752,0.8222072124481201
753,0.006857386790215969
754,0.0005080356495454907
755,0.9760072827339172
756,0.023031124845147133
757,0.04923093691468239
758,0.6106663942337036
759,0.9832227826118469
760,0.9086666703224182
761,0.013756629079580307
762,0.7471103072166443
763,0.5771874189376831
764,7.988967990968376e-05
765,4.748652645503171e-05
766,0.437075674533844
767,0.6599921584129333
768,0.9936595559120178
769,0.7554430365562439
770,0.9788672924041748
771,0.9968758821487427
772,0.0006106679211370647
773,0.9912323355674744
774,0.9641295671463013
775,0.9964698553085327
776,0.14456807076931
777,0.6253306865692139
778,0.6807068586349487
779,0.011419238522648811
780,0.6548165082931519
781,0.0008945163572207093
782,0.9744846820831299
783,0.8064343929290771
784,2.6069885734614218e-06
785,0.0026937962975353003
786,0.8303239941596985
787,0.9996440410614014
788,0.6423673033714294
789,6.9139372499194e-05
790,3.7818928831256926e-05
791,0.09180177003145218
792,0.999997615814209
793,0.08951866626739502
794,0.021133404225111008
795,0.5528849959373474
796,0.13265132904052734
797,0.04711886867880821
798,0.0059142024256289005
799,0.9679440855979919
800,0.7916114330291748
801,0.055571191012859344
802,0.2122076004743576
803,0.43667805194854736
804,0.436225950717926
805,0.8269835114479065
806,0.015925854444503784
807,0.979491114616394
808,0.018919160589575768
809,0.9999991655349731
810,0.23979897797107697
811,0.00016784435138106346
812,0.0012703362153843045
813,0.4492758810520172
814,0.9735012650489807
815,0.9488927721977234
816,0.07436337321996689
817,0.9870240688323975
818,0.25950363278388977
819,0.34880000352859497
820,0.08959147334098816
821,0.002408019034191966
822,0.5234805941581726
823,0.0001354528358206153
824,0.9998304843902588
825,0.9987744688987732
826,0.8855149745941162
827,0.9961475133895874
828,4.558905857265927e-05
829,0.15196208655834198
830,0.012548582628369331
831,0.9868878722190857
832,0.9441760778427124
833,0.69575035572052
834,2.34902040574525e-06
835,2.442174263705965e-05
836,0.9323655962944031
837,0.029506294056773186
838,0.2356542944908142
839,0.04778517782688141
840,0.9595370888710022
841,0.7781760096549988
842,0.9933294057846069
843,0.006697987671941519
844,0.13269908726215363
845,0.9523802399635315
846,0.9551764726638794
847,0.21182815730571747
848,0.992974042892456
849,0.9723348617553711
850,0.014439447782933712
851,0.16560044884681702
852,0.35998496413230896
853,0.07866203784942627
854,0.9899933934211731
855,0.5045767426490784
856,0.02327096462249756
857,0.9930642247200012
858,0.9448290467262268
859,0.5913612842559814
860,0.45115914940834045
861,0.060009922832250595
862,0.029292037710547447
863,0.733849823474884
864,0.9084041118621826
865,0.04400958493351936
866,0.2711060345172882
867,0.015098048374056816
868,0.9999984502792358
869,0.015175944194197655
870,0.0003942932526115328
871,0.0005948335747234523
872,0.17978326976299286
873,0.9995263814926147
874,3.847165862680413e-05
875,0.007840807549655437
876,0.05265792831778526
877,0.9316795468330383
878,0.020839273929595947
879,0.9998544454574585
880,0.004020506516098976
881,0.9946123361587524
882,0.42601892352104187
883,0.003076704917475581
884,0.15261882543563843
885,0.8692339062690735
886,0.816754937171936
887,0.011709910817444324
888,0.00044078475912101567
889,0.9909076690673828
890,0.9966331124305725
891,0.9910126328468323
892,0.003064168384298682
893,0.024792801588773727
894,0.004308035597205162
895,0.09122764319181442
896,0.9997690320014954
897,0.013319537974894047
898,0.8459107279777527
899,0.003312221262603998
900,0.996322512626648
901,0.98479163646698
902,0.9995988011360168
903,0.0002156973205273971
904,0.2400757372379303
905,0.08847425878047943
906,0.6847978830337524
907,0.9425497651100159
908,0.22255007922649384
909,0.03822096809744835
910,0.9701672196388245
911,0.8175202012062073
912,0.9999998807907104
913,0.7289393544197083
914,0.3868338167667389
915,0.8530299067497253
916,0.02209216170012951
917,0.4088660180568695
918,0.6604066491127014
919,0.9927704930305481
920,0.38108769059181213
921,0.8556386828422546
922,0.008406631648540497
923,0.9699745774269104
924,0.999872088432312
925,0.8337692022323608
926,0.9765636920928955
927,0.10349521785974503
928,0.1785593330860138
929,0.15737329423427582
930,0.37579673528671265
931,0.32707053422927856
932,0.8964022994041443
933,0.8424458503723145
934,0.4684824049472809
935,0.8358874917030334
936,0.000483471667394042
937,0.22429636120796204
938,0.9940866231918335
939,5.112003782414831e-05
940,0.0003422108420636505
941,0.5458310842514038
942,0.9411922097206116
943,0.015675650909543037
944,0.00021600729087367654
945,0.999822199344635
946,0.7240992784500122
947,0.9084405303001404
948,0.1536020189523697
949,0.9595611095428467
950,7.02226534485817e-05
951,0.017110280692577362
952,0.46570608019828796
953,0.6763810515403748
954,0.13182593882083893
955,6.2079905660539225e-09
956,0.6855118274688721
957,0.9919353723526001
958,0.07134396582841873
959,0.9996317625045776
960,0.5440996289253235
961,0.9653891324996948
962,0.010248446837067604
963,0.5188801288604736
964,0.07193420082330704
965,0.983702540397644
966,0.5768422484397888
967,0.6969714164733887
968,0.9999617338180542
969,2.2048701794119552e-05
970,0.004552723374217749
971,0.9831368327140808
972,0.9992830157279968
973,0.8166967630386353
974,0.00038890307769179344
975,0.9986030459403992
976,0.7866268754005432
977,0.9899291396141052
978,0.23339161276817322
979,0.34306737780570984
980,0.9725167751312256
981,0.0031048832461237907
982,0.001989638665691018
983,0.017925065010786057
984,0.031743086874485016
985,0.5052266716957092
986,0.9996929168701172
987,0.930777907371521
988,0.8725789785385132
989,0.7660806179046631
990,0.9271743297576904
991,0.9838305711746216
992,0.9924433827400208
993,0.9998980760574341
994,0.9999991655349731
995,0.9472485780715942
996,0.01020309142768383
997,0.9997647404670715
998,0.9840653538703918
999,0.8916986584663391
1000,0.6447170376777649
1001,0.14906734228134155
1002,0.8147979974746704
1003,0.002196212997660041
1004,0.007476945407688618
1005,0.07688052207231522
1006,0.9975938200950623
1007,1.1169396429977496e-06
1008,0.9966185092926025
1009,0.0918707326054573
1010,0.29596197605133057
1011,0.18909017741680145
1012,0.002052178606390953
1013,0.0025350581854581833
1014,0.0022755663376301527
1015,0.008189857006072998
1016,0.7723247408866882
1017,0.024897800758481026
1018,0.006641389336436987
1019,0.005623875185847282
1020,0.9991600513458252
1021,0.9644051194190979
1022,0.9986756443977356
1023,0.9993860721588135
1024,0.9380301833152771
1025,0.011222470551729202
1026,0.9710970520973206
1027,0.6773656606674194
1028,0.9999998807907104
1029,0.999382734298706
1030,0.016268949955701828
1031,0.0027298578061163425
1032,0.03557002171874046
1033,0.9903428554534912
1034,4.2324830928919255e-07
1035,0.6453616619110107
1036,0.9778009057044983
1037,0.9902271032333374
1038,0.013898000121116638
1039,0.6895909905433655
1040,2.6734433049568906e-05
1041,0.9132851362228394
1042,0.47416040301322937
1043,0.8881708979606628
1044,0.08863145112991333
1045,0.0036885328590869904
1046,0.07507355511188507
1047,0.9673342108726501
1048,0.9999302625656128
1049,0.9730456471443176
1050,0.8980648517608643
1051,0.9908366203308105
1052,0.8907197713851929
1053,0.3013659119606018
1054,0.5853807330131531
1055,0.03038000874221325
1056,3.1609044526703656e-05
1057,0.8482068777084351
1058,0.8739023804664612
1059,0.0011290637776255608
1060,0.745853841304779
1061,0.9855324625968933
1062,0.8839820027351379
1063,0.5038567185401917
1064,0.9960647225379944
1065,0.6349043846130371
1066,0.0002913466887548566
1067,0.0020935204811394215
1068,0.0012583943316712976
1069,0.9154373407363892
1070,0.027348393574357033
1071,0.7681272029876709
1072,0.09049265831708908
1073,0.030014896765351295
1074,0.9918444752693176
1075,0.004148965235799551
1076,0.6431724429130554
1077,0.028689811006188393
1078,0.7773847579956055
1079,0.9907069206237793
1080,0.12468213587999344
1081,0.0005124532617628574
1082,0.9685575366020203
1083,0.008056781254708767
1084,0.9995033740997314
1085,0.9992913007736206
1086,0.5169287323951721
1087,3.8617879908997566e-05
1088,0.39002618193626404
1089,0.06822412461042404
1090,0.03483801707625389
1091,0.9924673438072205
1092,0.07232429087162018
1093,0.8386778235435486
1094,0.22321638464927673
1095,0.6581326723098755
1096,0.9806633591651917
1097,0.9985371828079224
1098,0.9731116890907288
1099,0.11401952803134918
1100,0.021413158625364304
1101,0.5449234247207642
1102,0.46660247445106506
1103,0.9815071821212769
1104,0.9780673384666443
1105,0.9870548248291016
1106,0.00021348882000893354
1107,0.99964439868927
1108,0.1941397339105606
1109,0.04205017909407616
1110,0.9884232878684998
1111,0.929398238658905
1112,0.9914788603782654
1113,0.012038490734994411
1114,0.02011461928486824
1115,0.9947541952133179
1116,0.25080806016921997
1117,0.45466113090515137
1118,0.9999891519546509
1119,0.9998921155929565
1120,0.9478655457496643
1121,0.025231385603547096
1122,0.9981876015663147
1123,0.000728803570382297
1124,0.43135595321655273
1125,0.006816248409450054
1126,0.8712762594223022
1127,0.5569955110549927
1128,0.9907152652740479
1129,0.7809392213821411
1130,0.03961018845438957
1131,0.0049445005133748055
1132,0.6595247983932495
1133,0.9782847762107849
1134,0.8737637996673584
1135,0.9733918309211731
1136,0.9008220434188843
1137,0.00011725137301255018
1138,0.8751327991485596
1139,0.015890471637248993
1140,0.981517493724823
1141,0.8473570942878723
1142,0.934222936630249
1143,0.5943984985351562
1144,0.0013507900293916464
1145,0.004279633052647114
1146,2.6344825528212823e-05
1147,1.8194622697365048e-08
1148,0.9908795356750488
1149,0.05366990342736244
1150,0.9981990456581116
1151,0.02529302053153515
1152,0.005612675566226244
1153,0.8970659375190735
1154,0.9352734684944153
1155,0.489776074886322
1156,6.0076457884861156e-05
1157,0.9370649456977844
1158,1.9546730456454497e-08
1159,0.14283274114131927
1160,0.5453221201896667
1161,0.45472437143325806
1162,0.6954066157341003
1163,0.4666045606136322
1164,0.8026297092437744
1165,0.01429403480142355
1166,0.03626435995101929
1167,0.02295648120343685
1168,0.9881104230880737
1169,0.6957446336746216
1170,0.40807050466537476
1171,0.8000224232673645
1172,0.12648680806159973
1173,0.9282081723213196
1174,0.053966548293828964
1175,6.84576589264907e-05
1176,0.76515793800354
1177,0.9983792304992676
1178,0.5310639142990112
1179,0.9599573016166687
1180,0.00013870169641450047
1181,0.000122369994642213
1182,0.01450605969876051
1183,0.8428407907485962
1184,0.26299095153808594
1185,0.9648689031600952
1186,0.5761663913726807
1187,0.034696150571107864
1188,0.02399796061217785
1189,0.9946874380111694
1190,0.0038675388786941767
1191,0.0004480970383156091
1192,0.9902716279029846
1193,0.8053575158119202
1194,0.6462774872779846
1195,0.0171204824000597
1196,1.0
1197,0.16883563995361328
1198,0.05753840506076813
1199,0.332436740398407
1200,0.2672201097011566
1201,0.45930561423301697
1202,0.5670691132545471
1203,0.5979886651039124
1204,0.3901523947715759
1205,0.7682561874389648
1206,4.766130132338731e-06
1207,0.895517885684967
1208,0.18230558931827545
1209,0.0888107568025589
1210,0.6818119883537292
1211,0.2614396810531616
1212,0.3819115459918976
1213,0.9999865293502808
1214,0.9608086347579956
1215,0.9836132526397705
1216,0.015421584248542786
1217,0.9949864149093628
1218,0.03143530711531639
1219,0.09898515045642853
1220,0.08385839313268661
1221,0.007686091121286154
1222,0.07325153797864914
1223,0.02695608139038086
1224,0.45236194133758545
1225,0.9938765168190002
1226,0.26573747396469116
1227,0.5408639311790466
1228,0.4827927350997925
1229,0.1626535803079605
1230,0.07264111936092377
1231,0.9388985633850098
1232,0.8761436939239502
1233,0.10661809146404266
1234,0.9974544644355774
1235,0.7832468748092651
1236,0.9912364482879639
1237,0.5392318964004517
1238,0.6977466940879822
1239,0.964042067527771
